%% LAL: 7.6.0 (CLEAN 66b61e11399a21c5dd2ec3af5f8bb4f4698d367a)
%% LALFrame: 3.0.5 (CLEAN 66b61e11399a21c5dd2ec3af5f8bb4f4698d367a)
%% LALSimulation: 6.0.0 (CLEAN 66b61e11399a21c5dd2ec3af5f8bb4f4698d367a)
%% LALInference: 4.1.7 (CLEAN 66b61e11399a21c5dd2ec3af5f8bb4f4698d367a)
%% LALPulsar: 7.0.1 (CLEAN 66b61e11399a21c5dd2ec3af5f8bb4f4698d367a)
%% argv[0]: '/home/damoncht/.conda/envs/ml/bin/lalpulsar_ComputeAntennaPattern'
%% argv[1]: '@H1config.txt'
%% columns:
%% Alpha   Delta       tGPS       a(t)         b(t)
6.0535104  -0.1888582  1369618000  -0.03368314  -0.79521012
6.0535104  -0.1888582  1369632400   0.28873140  -0.22465363
6.0535104  -0.1888582  1369646800  -0.35741395   0.39219886
6.0535104  -0.1888582  1369661200  -0.03466859   0.52643049
6.0535104  -0.1888582  1369675600   0.06562261   0.40043625
6.0535104  -0.1888582  1369690000  -0.56983119  -0.31099859
6.0535104  -0.1888582  1369704400  -0.01883147  -0.79388326
6.0535104  -0.1888582  1369718800   0.28107285  -0.21109869
6.0535104  -0.1888582  1369733200  -0.36252886   0.39733079
6.0535104  -0.1888582  1369747600  -0.02412917   0.52696627
6.0535104  -0.1888582  1369762000   0.05581661   0.39379486
6.0535104  -0.1888582  1369776400  -0.57243586  -0.32506418
6.0535104  -0.1888582  1369790800  -0.00407855  -0.79220235
6.0535104  -0.1888582  1369805200   0.27305067  -0.19756283
6.0535104  -0.1888582  1369819600  -0.36724645   0.40230942
6.0535104  -0.1888582  1369834000  -0.01369154   0.52746481
6.0535104  -0.1888582  1369848400   0.04572186   0.38695374
6.0535104  -0.1888582  1369862800  -0.57458156  -0.33906686
6.0535104  -0.1888582  1369877200   0.01056106  -0.79017061
6.2831714  0.5324521  1368970000  -0.41080174   0.86637306
6.2831714  0.5324521  1368984400   0.57028621   0.43865412
6.2831714  0.5324521  1368998800  -0.02248596  -0.43305475
6.2831714  0.5324521  1369013200  -0.21379143  -0.22765401
6.2831714  0.5324521  1369027600   0.18170011  -0.43857497
6.2831714  0.5324521  1369042000  -0.60607845  -0.19913924
6.2831714  0.5324521  1369056400  -0.39228994   0.87583750
6.2831714  0.5324521  1369070800   0.57387227   0.41931057
6.2831714  0.5324521  1369085200  -0.03702182  -0.43625146
6.2831714  0.5324521  1369099600  -0.20475909  -0.22466046
6.2831714  0.5324521  1369114000   0.17746574  -0.44461936
6.2831714  0.5324521  1369128400  -0.61837107  -0.18263617
6.2831714  0.5324521  1369142800  -0.37349126   0.88475478
6.2831714  0.5324521  1369157200   0.57685298   0.39985135
6.2831714  0.5324521  1369171600  -0.05135416  -0.43903890
6.2831714  0.5324521  1369186000  -0.19550177  -0.22189131
6.2831714  0.5324521  1369200400   0.17274949  -0.45051730
6.2831714  0.5324521  1369214800  -0.63028443  -0.16580416
6.2831714  0.5324521  1369229200  -0.35442504   0.89311838
6.2831714  0.5324521  1369243600   0.57923436   0.38029531
6.2831714  0.5324521  1369258000  -0.06546730  -0.44142258
6.2831714  0.5324521  1369272400  -0.18603322  -0.21935314
6.2831714  0.5324521  1369286800   0.16755265  -0.45625544
6.2831714  0.5324521  1369301200  -0.64180309  -0.14865489
6.2831714  0.5324521  1369315600  -0.33510864   0.90092099
6.2831714  0.5324521  1369330000   0.58101672   0.36066005
6.2831714  0.5324521  1369344400  -0.07934596  -0.44341093
6.2831714  0.5324521  1369358800  -0.17637017  -0.21705079
6.2831714  0.5324521  1369373200   0.16187486  -0.46181789
6.2831714  0.5324521  1369387600  -0.65290976  -0.13119811
6.2831714  0.5324521  1369402000  -0.31556118   0.90815568
6.2831714  0.5324521  1369416400   0.58220142   0.34096172
6.2831714  0.5324521  1369430800  -0.09297577  -0.44501030
6.2831714  0.5324521  1369445200  -0.16652934  -0.21498927
6.2831714  0.5324521  1369459600   0.15572369  -0.46719524
6.2831714  0.5324521  1369474000  -0.66358882  -0.11344638
6.2831714  0.5324521  1369488400  -0.29579812   0.91480947
6.2831714  0.5324521  1369502800   0.58278948   0.32121792
6.2831714  0.5324521  1369517200  -0.10634117  -0.44622707
6.2831714  0.5324521  1369531600  -0.15652612  -0.21317312
6.2831714  0.5324521  1369546000   0.14910349  -0.47237453
6.2831714  0.5324521  1369560400  -0.67383045  -0.09541319
6.2831714  0.5324521  1369574800  -0.27584127   0.92088068
6.2831714  0.5324521  1369589200   0.58277696   0.30144328
6.2831714  0.5324521  1369603600  -0.11942721  -0.44706637
6.2831714  0.5324521  1369618000  -0.14637715  -0.21160638
6.2831714  0.5324521  1369632400   0.14201871  -0.47734350
6.2831714  0.5324521  1369646800  -0.68362111  -0.07711202
6.2831714  0.5324521  1369661200  -0.25570971   0.92636704
6.2831714  0.5324521  1369675600   0.58217371   0.28165722
6.2831714  0.5324521  1369690000  -0.13221839  -0.44753444
6.2831714  0.5324521  1369704400  -0.13609689  -0.21029374
6.2831714  0.5324521  1369718800   0.13447478  -0.48208943
6.2831714  0.5324521  1369733200  -0.69294810  -0.05855541
6.2831714  0.5324521  1369747600  -0.23542351   0.93126351
6.2831714  0.5324521  1369762000   0.58098358   0.26187566
6.2831714  0.5324521  1369776400  -0.14470340  -0.44764239
6.2831714  0.5324521  1369790800  -0.12570356  -0.20923793
6.2831714  0.5324521  1369805200   0.12647331  -0.48659605
6.2831714  0.5324521  1369819600  -0.70179605  -0.03975664
6.2831714  0.5324521  1369834000  -0.21500123   0.93556613
6.2831714  0.5324521  1369848400   0.57921094   0.24211596
6.2831714  0.5324521  1369862800  -0.15686852  -0.44739836
6.2831714  0.5324521  1369877200  -0.11521365  -0.20844135
4.9237007  -1.3182617  1368970000   0.43083483   0.49403372
4.9237007  -1.3182617  1368984400  -0.79201126   0.21082099
4.9237007  -1.3182617  1368998800   0.06285551  -0.87013668
4.9237007  -1.3182617  1369013200   0.70292550   0.33091438
4.9237007  -1.3182617  1369027600  -0.51275617   0.36378145
4.9237007  -1.3182617  1369042000   0.07851811  -0.53257734
4.9237007  -1.3182617  1369056400   0.41505617   0.51113915
4.9237007  -1.3182617  1369070800  -0.80031395   0.18603259
4.9237007  -1.3182617  1369085200   0.08977544  -0.86726207
4.9237007  -1.3182617  1369099600   0.68965530   0.35275829
4.9237007  -1.3182617  1369114000  -0.52344632   0.34385377
4.9237007  -1.3182617  1369128400   0.09978300  -0.52927005
4.9237007  -1.3182617  1369142800   0.39865336   0.52771509
4.9237007  -1.3182617  1369157200  -0.80779594   0.16094792
4.9237007  -1.3182617  1369171600   0.11658062  -0.86350662
4.9237007  -1.3182617  1369186000   0.67568749   0.37411252
4.9237007  -1.3182617  1369200400  -0.53340203   0.32359600
4.9237007  -1.3182617  1369214800   0.12092082  -0.52518874
4.9237007  -1.3182617  1369229200   0.38164639   0.54374045
4.9237007  -1.3182617  1369243600  -0.81445611   0.13559631
4.9237007  -1.3182617  1369258000   0.14324236  -0.85887492
4.9237007  -1.3182617  1369272400   0.66103333   0.39494804
4.9237007  -1.3182617  1369286800  -0.54261196   0.30303261
4.9237007  -1.3182617  1369301200   0.14190367  -0.52033836
4.9237007  -1.3182617  1369315600   0.36405325   0.55919468
4.9237007  -1.3182617  1369330000  -0.82028490   0.11000641
4.9237007  -1.3182617  1369344400   0.16973120  -0.85337788
4.9237007  -1.3182617  1369358800   0.64571637   0.41524681
4.9237007  -1.3182617  1369373200  -0.55105954   0.28218839
4.9237007  -1.3182617  1369387600   0.16270392  -0.51472080
4.9237007  -1.3182617  1369402000   0.34589410   0.57405668
4.9237007  -1.3182617  1369416400  -0.82527447   0.08420506
4.9237007  -1.3182617  1369430800   0.19602008  -0.84702206
4.9237007  -1.3182617  1369445200   0.62975824   0.43498775
4.9237007  -1.3182617  1369459600  -0.55874413   0.26109278
4.9237007  -1.3182617  1369474000   0.18329301  -0.50834203
4.9237007  -1.3182617  1369488400   0.32718390   0.58830118
4.9237007  -1.3182617  1369502800  -0.82941663   0.05822143
4.9237007  -1.3182617  1369517200   0.22207902  -0.83981472
4.9237007  -1.3182617  1369531600   0.61317784   0.45415065
4.9237007  -1.3182617  1369546000  -0.56565803   0.23977353
4.9237007  -1.3182617  1369560400   0.20364642  -0.50121427
4.9237007  -1.3182617  1369574800   0.30794790   0.60191226
4.9237007  -1.3182617  1369589200  -0.83269572   0.03208187
4.9237007  -1.3182617  1369603600   0.24787977  -0.83175981
4.9237007  -1.3182617  1369618000   0.59599674   0.47271457
4.9237007  -1.3182617  1369632400  -0.57179445   0.21825689
4.9237007  -1.3182617  1369646800   0.22373717  -0.49334672
4.9237007  -1.3182617  1369661200   0.28820857   0.61487424
4.9237007  -1.3182617  1369675600  -0.83511657   0.00581792
4.9237007  -1.3182617  1369690000   0.27339208  -0.82286429
4.9237007  -1.3182617  1369704400   0.57822955   0.49065524
4.9237007  -1.3182617  1369718800  -0.57714725   0.19657096
4.9237007  -1.3182617  1369733200   0.24353962  -0.48474836
4.9237007  -1.3182617  1369747600   0.26798862   0.62716913
4.9237007  -1.3182617  1369762000  -0.83667487  -0.02054273
4.9237007  -1.3182617  1369776400   0.29859143  -0.81314510
4.9237007  -1.3182617  1369790800   0.55990309   0.50795615
4.9237007  -1.3182617  1369805200  -0.58170313   0.17474082
4.9237007  -1.3182617  1369819600   0.26302606  -0.47542712
4.9237007  -1.3182617  1369834000   0.24731028   0.63878047
4.9237007  -1.3182617  1369848400  -0.83736736  -0.04696997
4.9237007  -1.3182617  1369862800   0.32344973  -0.80261362
4.9237007  -1.3182617  1369877200   0.54104090   0.52460223
2.9522076  0.1859720  1368970000  -0.14647311  -0.52125990
2.9522076  0.1859720  1368984400   0.14864586  -0.45717183
2.9522076  0.1859720  1368998800  -0.51530492   0.16519688
2.9522076  0.1859720  1369013200  -0.17409940   0.78869623
2.9522076  0.1859720  1369027600   0.33933973   0.35193527
2.9522076  0.1859720  1369042000  -0.29307190  -0.33536208
2.9522076  0.1859720  1369056400  -0.13571313  -0.52215797
2.9522076  0.1859720  1369070800   0.14241377  -0.45244452
2.9522076  0.1859720  1369085200  -0.52234411   0.17939273
2.9522076  0.1859720  1369099600  -0.15914091   0.79069251
2.9522076  0.1859720  1369114000   0.33545321   0.33860803
2.9522076  0.1859720  1369128400  -0.30156142  -0.34208822
2.9522076  0.1859720  1369142800  -0.12490401  -0.52302039
2.9522076  0.1859720  1369157200   0.13579899  -0.44753361
2.9522076  0.1859720  1369171600  -0.52898848   0.19360578
2.9522076  0.1859720  1369186000  -0.14413190   0.79233718
2.9522076  0.1859720  1369200400   0.33113262   0.32523072
2.9522076  0.1859720  1369214800  -0.30972087  -0.34864479
2.9522076  0.1859720  1369229200  -0.11406100  -0.52384794
2.9522076  0.1859720  1369243600   0.12881109  -0.44243953
2.9522076  0.1859720  1369258000  -0.53522944   0.20782892
2.9522076  0.1859720  1369272400  -0.12908828   0.79362392
2.9522076  0.1859720  1369286800   0.32638314   0.31181008
2.9522076  0.1859720  1369301200  -0.31754106  -0.35503304
2.9522076  0.1859720  1369315600  -0.10319820  -0.52464032
2.9522076  0.1859720  1369330000   0.12145750  -0.43716034
2.9522076  0.1859720  1369344400  -0.54106152   0.22205424
2.9522076  0.1859720  1369358800  -0.11402608   0.79455614
2.9522076  0.1859720  1369373200   0.32120794   0.29835302
2.9522076  0.1859720  1369387600  -0.32501191  -0.36125338
2.9522076  0.1859720  1369402000  -0.09233069  -0.52539778
2.9522076  0.1859720  1369416400   0.11374548  -0.43169376
2.9522076  0.1859720  1369430800  -0.54647738   0.23627493
2.9522076  0.1859720  1369445200  -0.09896199   0.79513502
2.9522076  0.1859720  1369459600   0.31561854   0.28486824
2.9522076  0.1859720  1369474000  -0.33212447  -0.36730689
2.9522076  0.1859720  1369488400  -0.08147244  -0.52611762
2.9522076  0.1859720  1369502800   0.10568319  -0.42603785
2.9522076  0.1859720  1369517200  -0.55146956   0.25048238
2.9522076  0.1859720  1369531600  -0.08391117   0.79536045
2.9522076  0.1859720  1369546000   0.30962273   0.27136371
2.9522076  0.1859720  1369560400  -0.33887392  -0.37319750
2.9522076  0.1859720  1369574800  -0.07063898  -0.52680123
2.9522076  0.1859720  1369589200   0.09727602  -0.42018744
2.9522076  0.1859720  1369603600  -0.55602908   0.26466900
2.9522076  0.1859720  1369618000  -0.06889011   0.79523242
2.9522076  0.1859720  1369632400   0.30322826   0.25784615
2.9522076  0.1859720  1369646800  -0.34525308  -0.37892687
2.9522076  0.1859720  1369661200  -0.05984450  -0.52744859
2.9522076  0.1859720  1369675600   0.08853638  -0.41414443
2.9522076  0.1859720  1369690000  -0.56014800   0.27882576
2.9522076  0.1859720  1369704400  -0.05391403   0.79474646
2.9522076  0.1859720  1369718800   0.29644367   0.24432351
2.9522076  0.1859720  1369733200  -0.35125548  -0.38449723
2.9522076  0.1859720  1369747600  -0.04910402  -0.52805936
2.9522076  0.1859720  1369762000   0.07947326  -0.40790707
2.9522076  0.1859720  1369776400  -0.56382465   0.29294628
2.9522076  0.1859720  1369790800  -0.03899975   0.79390621
2.9522076  0.1859720  1369805200   0.28927353   0.23080127
2.9522076  0.1859720  1369819600  -0.35687310  -0.38990948
2.9522076  0.1859720  1369834000  -0.03843155  -0.52863252
2.9522076  0.1859720  1369848400   0.07009676  -0.40147430
2.9522076  0.1859720  1369862800  -0.56705356   0.30702201
2.9522076  0.1859720  1369877200  -0.02416211   0.79271454
0.2985485  -0.4154529  1368970000  -0.32842588   0.37142754
0.2985485  -0.4154529  1368984400   0.15676562   0.39613715
0.2985485  -0.4154529  1368998800  -0.30842760   0.35643536
0.2985485  -0.4154529  1369013200  -0.61705631  -0.62973416
0.2985485  -0.4154529  1369027600   0.36458290  -0.72263908
0.2985485  -0.4154529  1369042000   0.17882550   0.23596571
0.2985485  -0.4154529  1369056400  -0.32545769   0.36852801
0.2985485  -0.4154529  1369070800   0.16091695   0.40019625
0.2985485  -0.4154529  1369085200  -0.32338744   0.34644797
0.2985485  -0.4154529  1369099600  -0.60690451  -0.64484483
0.2985485  -0.4154529  1369114000   0.37628943  -0.70963579
0.2985485  -0.4154529  1369128400   0.16462019   0.24689776
0.2985485  -0.4154529  1369142800  -0.32208592   0.36563879
0.2985485  -0.4154529  1369157200   0.16467358   0.40427595
0.2985485  -0.4154529  1369171600  -0.33829218   0.33609596
0.2985485  -0.4154529  1369186000  -0.59626949  -0.65964299
0.2985485  -0.4154529  1369200400   0.38753772  -0.69628769
0.2985485  -0.4154529  1369214800   0.15033136   0.25749657
0.2985485  -0.4154529  1369229200  -0.31831855   0.36276895
0.2985485  -0.4154529  1369243600   0.16803105   0.40836906
0.2985485  -0.4154529  1369258000  -0.35312480   0.32538170
0.2985485  -0.4154529  1369272400  -0.58515602  -0.67411101
0.2985485  -0.4154529  1369286800   0.39831734  -0.68260467
0.2985485  -0.4154529  1369301200   0.13597649   0.26775879
0.2985485  -0.4154529  1369315600  -0.31416297   0.35992700
0.2985485  -0.4154529  1369330000   0.17098184   0.41246635
0.2985485  -0.4154529  1369344400  -0.36786819   0.31431127
0.2985485  -0.4154529  1369358800  -0.57357770  -0.68824083
0.2985485  -0.4154529  1369373200   0.40861422  -0.66859525
0.2985485  -0.4154529  1369387600   0.12157191   0.27768007
0.2985485  -0.4154529  1369402000  -0.30962735   0.35712159
0.2985485  -0.4154529  1369416400   0.17351939   0.41655886
0.2985485  -0.4154529  1369430800  -0.38250631   0.30288789
0.2985485  -0.4154529  1369445200  -0.56154686  -0.70202148
0.2985485  -0.4154529  1369459600   0.41842508  -0.65427607
0.2985485  -0.4154529  1369474000   0.10713527   0.28725725
0.2985485  -0.4154529  1369488400  -0.30471671   0.35435951
0.2985485  -0.4154529  1369502800   0.17563690   0.42063707
0.2985485  -0.4154529  1369517200  -0.39702106   0.29111615
0.2985485  -0.4154529  1369531600  -0.54907387  -0.71544242
0.2985485  -0.4154529  1369546000   0.42774123  -0.63966012
0.2985485  -0.4154529  1369560400   0.09268370   0.29649103
0.2985485  -0.4154529  1369574800  -0.29944265   0.35165000
0.2985485  -0.4154529  1369589200   0.17732485   0.42468977
0.2985485  -0.4154529  1369603600  -0.41139489   0.27899832
0.2985485  -0.4154529  1369618000  -0.53617066  -0.72849178
0.2985485  -0.4154529  1369632400   0.43655550  -0.62475938
0.2985485  -0.4154529  1369646800   0.07823469   0.30537972
0.2985485  -0.4154529  1369661200  -0.29381573   0.34900099
0.2985485  -0.4154529  1369675600   0.17858194   0.42870915
0.2985485  -0.4154529  1369690000  -0.42560917   0.26653913
0.2985485  -0.4154529  1369704400  -0.52284420  -0.74115449
0.2985485  -0.4154529  1369718800   0.44485992  -0.60958683
0.2985485  -0.4154529  1369733200   0.06380463   0.31392238
0.2985485  -0.4154529  1369747600  -0.28784585   0.34642026
0.2985485  -0.4154529  1369762000   0.17940356   0.43268588
0.2985485  -0.4154529  1369776400  -0.43964964   0.25374585
0.2985485  -0.4154529  1369790800  -0.50911033  -0.75342232
0.2985485  -0.4154529  1369805200   0.45264250  -0.59415019
0.2985485  -0.4154529  1369819600   0.04941100   0.32211649
0.2985485  -0.4154529  1369834000  -0.28154340   0.34391499
0.2985485  -0.4154529  1369848400   0.17978556   0.43661016
0.2985485  -0.4154529  1369862800  -0.45349914   0.24062473
0.2985485  -0.4154529  1369877200  -0.49498296  -0.76528758
3.4556079  0.4822267  1368970000  -0.32558784  -0.34104663
3.4556079  0.4822267  1368984400   0.16279438  -0.34867144
3.4556079  0.4822267  1368998800  -0.31506595  -0.40641630
3.4556079  0.4822267  1369013200  -0.65404308   0.61837286
3.4556079  0.4822267  1369027600   0.38611263   0.74145710
3.4556079  0.4822267  1369042000   0.22668195  -0.27166185
3.4556079  0.4822267  1369056400  -0.32310432  -0.33657241
3.4556079  0.4822267  1369070800   0.16722730  -0.35406923
3.4556079  0.4822267  1369085200  -0.33076423  -0.39722067
3.4556079  0.4822267  1369099600  -0.64366448   0.63492012
3.4556079  0.4822267  1369114000   0.39903110   0.72766513
3.4556079  0.4822267  1369128400   0.21196228  -0.28266093
3.4556079  0.4822267  1369142800  -0.32019579  -0.33212745
3.4556079  0.4822267  1369157200   0.17125772  -0.35953027
3.4556079  0.4822267  1369171600  -0.34641623  -0.38760653
3.4556079  0.4822267  1369186000  -0.63276976   0.65114766
3.4556079  0.4822267  1369200400   0.41147840   0.71349490
3.4556079  0.4822267  1369214800   0.19713429  -0.29327780
3.4556079  0.4822267  1369229200  -0.31687012  -0.32772243
3.4556079  0.4822267  1369243600   0.17488056  -0.36504555
3.4556079  0.4822267  1369258000  -0.36200422  -0.37757617
3.4556079  0.4822267  1369272400  -0.62136316   0.66703600
3.4556079  0.4822267  1369286800   0.42344329   0.69895762
3.4556079  0.4822267  1369301200   0.18221632  -0.30350864
3.4556079  0.4822267  1369315600  -0.31313443  -0.32336774
3.4556079  0.4822267  1369330000   0.17808756  -0.37060434
3.4556079  0.4822267  1369344400  -0.37751037  -0.36713517
3.4556079  0.4822267  1369358800  -0.60945880   0.68257558
3.4556079  0.4822267  1369373200   0.43491018   0.68406254
3.4556079  0.4822267  1369387600   0.16722509  -0.31334871
3.4556079  0.4822267  1369402000  -0.30899671  -0.31907374
3.4556079  0.4822267  1369416400   0.18087140  -0.37619635
3.4556079  0.4822267  1369430800  -0.39291772  -0.35628641
3.4556079  0.4822267  1369445200  -0.59706908   0.69775361
3.4556079  0.4822267  1369459600   0.44587529   0.66882819
3.4556079  0.4822267  1369474000   0.15217917  -0.32279450
3.4556079  0.4822267  1369488400  -0.30446172  -0.31484917
