%% LAL: 7.6.0 (CLEAN 66b61e11399a21c5dd2ec3af5f8bb4f4698d367a)
%% LALFrame: 3.0.5 (CLEAN 66b61e11399a21c5dd2ec3af5f8bb4f4698d367a)
%% LALSimulation: 6.0.0 (CLEAN 66b61e11399a21c5dd2ec3af5f8bb4f4698d367a)
%% LALInference: 4.1.7 (CLEAN 66b61e11399a21c5dd2ec3af5f8bb4f4698d367a)
%% LALPulsar: 7.0.1 (CLEAN 66b61e11399a21c5dd2ec3af5f8bb4f4698d367a)
%% argv[0]: '/home/damoncht/.conda/envs/ml/bin/lalpulsar_ComputeAntennaPattern'
%% argv[1]: '@L1config.txt'
%% columns:
%% Alpha   Delta       tGPS       a(t)         b(t)
2.1537629  -1.0564934  1369027600   0.69783437  -0.31868705
2.1537629  -1.0564934  1369042000   0.35431013   0.77559930
2.1537629  -1.0564934  1369056400  -0.58627641   0.11914836
2.1537629  -1.0564934  1369070800   0.19638389  -0.46688828
2.1537629  -1.0564934  1369085200   0.20927083   0.19552866
2.1537629  -1.0564934  1369099600  -0.21222126  -0.31568399
2.1537629  -1.0564934  1369114000   0.71016300  -0.30206859
2.1537629  -1.0564934  1369128400   0.33301115   0.78260875
2.1537629  -1.0564934  1369142800  -0.58585572   0.09811224
2.1537629  -1.0564934  1369157200   0.21088794  -0.46005851
2.1537629  -1.0564934  1369171600   0.19662717   0.19963713
2.1537629  -1.0564934  1369186000  -0.20517680  -0.32923782
2.1537629  -1.0564934  1369200400   0.72200704  -0.28502238
2.1537629  -1.0564934  1369214800   0.31150582   0.78895330
2.1537629  -1.0564934  1369229200  -0.58478087   0.07714716
2.1537629  -1.0564934  1369243600   0.22504893  -0.45275927
2.1537629  -1.0564934  1369258000   0.18382391   0.20324762
2.1537629  -1.0564934  1369272400  -0.19758761  -0.34258473
2.1537629  -1.0564934  1369286800   0.73335099  -0.26756239
2.1537629  -1.0564934  1369301200   0.28981629   0.79462671
2.1537629  -1.0564934  1369315600  -0.58305573   0.05627364
2.1537629  -1.0564934  1369330000   0.23885071  -0.44500375
2.1537629  -1.0564934  1369344400   0.17088194   0.20635709
2.1537629  -1.0564934  1369358800  -0.18946302  -0.35570794
2.1537629  -1.0564934  1369373200   0.74417365  -0.24970251
2.1537629  -1.0564934  1369387600   0.26796231   0.79961902
2.1537629  -1.0564934  1369402000  -0.58068514   0.03551354
2.1537629  -1.0564934  1369416400   0.25227895  -0.43680525
2.1537629  -1.0564934  1369430800   0.15781958   0.20896122
2.1537629  -1.0564934  1369445200  -0.18081141  -0.36858878
2.1537629  -1.0564934  1369459600   0.75446832  -0.23146281
2.1537629  -1.0564934  1369474000   0.24596670   0.80392408
2.1537629  -1.0564934  1369488400  -0.57766801   0.01488802
2.1537629  -1.0564934  1369502800   0.26531824  -0.42817742
2.1537629  -1.0564934  1369517200   0.14465696   0.21105582
2.1537629  -1.0564934  1369531600  -0.17163989  -0.38120925
2.1537629  -1.0564934  1369546000   0.76422137  -0.21286121
2.1537629  -1.0564934  1369560400   0.22385198   0.80754310
2.1537629  -1.0564934  1369574800  -0.57401538  -0.00558148
2.1537629  -1.0564934  1369589200   0.27795088  -0.41913018
2.1537629  -1.0564934  1369603600   0.13141224   0.21263576
2.1537629  -1.0564934  1369618000  -0.16195706  -0.39355037
2.1537629  -1.0564934  1369632400   0.77342010  -0.19391428
2.1537629  -1.0564934  1369646800   0.20164105   0.81047261
2.1537629  -1.0564934  1369661200  -0.56973565  -0.02587551
2.1537629  -1.0564934  1369675600   0.29016709  -0.40968382
2.1537629  -1.0564934  1369690000   0.11810553   0.21369682
2.1537629  -1.0564934  1369704400  -0.15176785  -0.40559140
2.1537629  -1.0564934  1369718800   0.78205180  -0.17464088
2.1537629  -1.0564934  1369733200   0.17935520   0.81270981
2.1537629  -1.0564934  1369747600  -0.56483656  -0.04597302
2.1537629  -1.0564934  1369762000   0.30195445  -0.39985341
2.1537629  -1.0564934  1369776400   0.10475684   0.21424073
2.1537629  -1.0564934  1369790800  -0.14108452  -0.41731566
2.1537629  -1.0564934  1369805200   0.79009682  -0.15505552
2.1537629  -1.0564934  1369819600   0.15701726   0.81424916
2.1537629  -1.0564934  1369834000  -0.55932611  -0.06585489
2.1537629  -1.0564934  1369848400   0.31330025  -0.38965517
2.1537629  -1.0564934  1369862800   0.09138628   0.21426612
2.1537629  -1.0564934  1369877200  -0.12991822  -0.42870754
2.2198273  -0.7429585  1368970000  -0.38160920   0.33824044
2.2198273  -0.7429585  1368984400   0.16956544  -0.42164513
2.2198273  -0.7429585  1368998800   0.34741062  -0.07362030
2.2198273  -0.7429585  1369013200   0.01430883  -0.35766110
2.2198273  -0.7429585  1369027600   0.77705306  -0.25337884
2.2198273  -0.7429585  1369042000   0.54335237   0.78242195
2.2198273  -0.7429585  1369056400  -0.38506776   0.31943646
2.2198273  -0.7429585  1369070800   0.18305990  -0.42191544
2.2198273  -0.7429585  1369085200   0.33920968  -0.06985863
2.2198273  -0.7429585  1369099600   0.01906171  -0.36628991
2.2198273  -0.7429585  1369114000   0.78840393  -0.23818552
2.2198273  -0.7429585  1369128400   0.52508134   0.79099399
2.2198273  -0.7429585  1369142800  -0.38795805   0.30055663
2.2198273  -0.7429585  1369157200   0.19636081  -0.42176113
2.2198273  -0.7429585  1369171600   0.33081093  -0.06639516
2.2198273  -0.7429585  1369186000   0.02426259  -0.37478617
2.2198273  -0.7429585  1369200400   0.79937971  -0.22262990
2.2198273  -0.7429585  1369214800   0.50656468   0.79901266
2.2198273  -0.7429585  1369229200  -0.39028126   0.28161985
2.2198273  -0.7429585  1369243600   0.20945583  -0.42119348
2.2198273  -0.7429585  1369258000   0.32222843  -0.06323603
2.2198273  -0.7429585  1369272400   0.02991144  -0.38313228
2.2198273  -0.7429585  1369286800   0.80996591  -0.20672232
2.2198273  -0.7429585  1369301200   0.48782057   0.80647081
2.2198273  -0.7429585  1369315600  -0.39203793   0.26264283
2.2198273  -0.7429585  1369330000   0.22233000  -0.42022017
2.2198273  -0.7429585  1369344400   0.31347877  -0.06038620
2.2198273  -0.7429585  1369358800   0.03600296  -0.39131597
2.2198273  -0.7429585  1369373200   0.82014281  -0.19047281
2.2198273  -0.7429585  1369387600   0.46886402   0.81335783
2.2198273  -0.7429585  1369402000  -0.39322942   0.24364394
2.2198273  -0.7429585  1369416400   0.23496996  -0.41884869
2.2198273  -0.7429585  1369430800   0.30457634  -0.05785063
2.2198273  -0.7429585  1369445200   0.04253244  -0.39932287
2.2198273  -0.7429585  1369459600   0.82990432  -0.17389655
2.2198273  -0.7429585  1369474000   0.44971371   0.81966585
2.2198273  -0.7429585  1369488400  -0.39385247   0.22463910
2.2198273  -0.7429585  1369502800   0.24736121  -0.41708717
2.2198273  -0.7429585  1369517200   0.29553646  -0.05563433
2.2198273  -0.7429585  1369531600   0.04949567  -0.40713921
2.2198273  -0.7429585  1369546000   0.83923721  -0.15700734
2.2198273  -0.7429585  1369560400   0.43038899   0.82539463
2.2198273  -0.7429585  1369574800  -0.39391333   0.20564762
2.2198273  -0.7429585  1369589200   0.25948784  -0.41493994
2.2198273  -0.7429585  1369603600   0.28637302  -0.05374233
2.2198273  -0.7429585  1369618000   0.05688752  -0.41475052
2.2198273  -0.7429585  1369632400   0.84812957  -0.13981743
2.2198273  -0.7429585  1369646800   0.41090888   0.83053881
2.2198273  -0.7429585  1369661200  -0.39341652   0.18668623
2.2198273  -0.7429585  1369675600   0.27133948  -0.41242072
2.2198273  -0.7429585  1369690000   0.27710134  -0.05217920
2.2198273  -0.7429585  1369704400   0.06470497  -0.42214018
2.2198273  -0.7429585  1369718800   0.85656893  -0.12234127
2.2198273  -0.7429585  1369733200   0.39129096   0.83509374
2.2198273  -0.7429585  1369747600  -0.39236587   0.16777290
2.2198273  -0.7429585  1369762000   0.28290409  -0.40953940
2.2198273  -0.7429585  1369776400   0.26773798  -0.05094659
2.2198273  -0.7429585  1369790800   0.07294008  -0.42929572
2.2198273  -0.7429585  1369805200   0.86453670  -0.10458954
2.2198273  -0.7429585  1369819600   0.37155360   0.83905238
2.2198273  -0.7429585  1369834000  -0.39076567   0.14892396
2.2198273  -0.7429585  1369848400   0.29416904  -0.40630558
2.2198273  -0.7429585  1369862800   0.25829899  -0.05004747
2.2198273  -0.7429585  1369877200   0.08158568  -0.43620479
2.8045294  0.4410444  1368970000   0.25540993   0.32090551
2.8045294  0.4410444  1368984400   0.38508224   0.42424279
2.8045294  0.4410444  1368998800   0.90809399  -0.31011969
2.8045294  0.4410444  1369013200   0.19360644  -0.77924347
2.8045294  0.4410444  1369027600  -0.04608649  -0.00701949
2.8045294  0.4410444  1369042000   0.53101319   0.35590774
2.8045294  0.4410444  1369056400   0.24856591   0.32340649
2.8045294  0.4410444  1369070800   0.39655206   0.42037138
2.8045294  0.4410444  1369085200   0.90651816  -0.32635969
2.8045294  0.4410444  1369099600   0.17876798  -0.77417564
2.8045294  0.4410444  1369114000  -0.03762168   0.00662139
2.8045294  0.4410444  1369128400   0.53420639   0.35477442
2.8045294  0.4410444  1369142800   0.24189419   0.32601312
2.8045294  0.4410444  1369157200   0.40818533   0.41618621
2.8045294  0.4410444  1369171600   0.90447181  -0.34251517
2.8045294  0.4410444  1369186000   0.16412675  -0.76868033
2.8045294  0.4410444  1369200400  -0.02886945   0.02007174
2.8045294  0.4410444  1369214800   0.53704250   0.35352755
2.8045294  0.4410444  1369229200   0.23540643   0.32872096
2.8045294  0.4410444  1369243600   0.41997063   0.41168803
2.8045294  0.4410444  1369258000   0.90195477  -0.35857394
2.8045294  0.4410444  1369272400   0.14969799  -0.76275742
2.8045294  0.4410444  1369286800  -0.01984060   0.03332400
2.8045294  0.4410444  1369301200   0.53952032   0.35217524
2.8045294  0.4410444  1369315600   0.22911350   0.33152583
2.8045294  0.4410444  1369330000   0.43189478   0.40687445
2.8045294  0.4410444  1369344400   0.89897215  -0.37452409
2.8045294  0.4410444  1369358800   0.13549404  -0.75641668
2.8045294  0.4410444  1369373200  -0.01054588   0.04636836
2.8045294  0.4410444  1369387600   0.54163694   0.35072446
2.8045294  0.4410444  1369402000   0.22302662   0.33442271
2.8045294  0.4410444  1369416400   0.44394559   0.40174296
2.8045294  0.4410444  1369430800   0.89552492  -0.39035422
2.8045294  0.4410444  1369445200   0.12152857  -0.74966574
2.8045294  0.4410444  1369459600  -0.00099918   0.05919957
2.8045294  0.4410444  1369474000   0.54339129   0.34918308
2.8045294  0.4410444  1369488400   0.21715683   0.33740604
2.8045294  0.4410444  1369502800   0.45610943   0.39629152
2.8045294  0.4410444  1369517200   0.89161491  -0.40605104
2.8045294  0.4410444  1369531600   0.10781369  -0.74251050
2.8045294  0.4410444  1369546000   0.00878671   0.07180995
2.8045294  0.4410444  1369560400   0.54478699   0.34756064
2.8045294  0.4410444  1369574800   0.21151459   0.34047079
2.8045294  0.4410444  1369589200   0.46837223   0.39051437
2.8045294  0.4410444  1369603600   0.88724113  -0.42160201
2.8045294  0.4410444  1369618000   0.09436274  -0.73495793
2.8045294  0.4410444  1369632400   0.01879977   0.08419335
2.8045294  0.4410444  1369646800   0.54582500   0.34586531
2.8045294  0.4410444  1369661200   0.20610970   0.34361178
2.8045294  0.4410444  1369675600   0.48072127   0.38441470
2.8045294  0.4410444  1369690000   0.88240439  -0.43699315
2.8045294  0.4410444  1369704400   0.08118877  -0.72700971
2.8045294  0.4410444  1369718800   0.02902675   0.09634265
2.8045294  0.4410444  1369733200   0.54650635   0.34410498
2.8045294  0.4410444  1369747600   0.20095214   0.34682333
2.8045294  0.4410444  1369762000   0.49314350   0.37799135
2.8045294  0.4410444  1369776400   0.87711281  -0.45221514
2.8045294  0.4410444  1369790800   0.06830385  -0.71867651
2.8045294  0.4410444  1369805200   0.03945638   0.10824978
2.8045294  0.4410444  1369819600   0.54683089   0.34228712
2.8045294  0.4410444  1369834000   0.19605121   0.35009938
2.8045294  0.4410444  1369848400   0.50562477   0.37124398
2.8045294  0.4410444  1369862800   0.87137032  -0.46725529
2.8045294  0.4410444  1369877200   0.05571853  -0.70996737
1.4977885  -0.1395309  1368970000   0.32863110   0.00858135
1.4977885  -0.1395309  1368984400   0.66704583  -0.44272372
1.4977885  -0.1395309  1368998800   0.23083411  -0.51652563
1.4977885  -0.1395309  1369013200   0.50104409  -0.16699651
1.4977885  -0.1395309  1369027600   0.76926219   0.51449054
1.4977885  -0.1395309  1369042000   0.16446197   0.60893238
1.4977885  -0.1395309  1369056400   0.33874819  -0.00202497
1.4977885  -0.1395309  1369070800   0.66379291  -0.44658417
1.4977885  -0.1395309  1369085200   0.22630325  -0.51489377
1.4977885  -0.1395309  1369099600   0.51157153  -0.15684181
1.4977885  -0.1395309  1369114000   0.76354480   0.52337873
1.4977885  -0.1395309  1369128400   0.15739357   0.60252964
1.4977885  -0.1395309  1369142800   0.34891647  -0.01255815
1.4977885  -0.1395309  1369157200   0.66023159  -0.45034266
1.4977885  -0.1395309  1369171600   0.22206028  -0.51314884
1.4977885  -0.1395309  1369186000   0.52209496  -0.14656794
1.4977885  -0.1395309  1369200400   0.75749654   0.53207952
1.4977885  -0.1395309  1369214800   0.15063505   0.59591013
1.4977885  -0.1395309  1369229200   0.35912356  -0.02301462
1.4977885  -0.1395309  1369243600   0.65637159  -0.45400280
1.4977885  -0.1395309  1369258000   0.21811132  -0.51128918
1.4977885  -0.1395309  1369272400   0.53259939  -0.13617688
1.4977885  -0.1395309  1369286800   0.75112212   0.54058784
1.4977885  -0.1395309  1369301200   0.14419340   0.58907813
1.4977885  -0.1395309  1369315600   0.36935768  -0.03339165
1.4977885  -0.1395309  1369330000   0.65221864  -0.45756575
1.4977885  -0.1395309  1369344400   0.21446176  -0.50931507
1.4977885  -0.1395309  1369358800   0.54307473  -0.12567243
1.4977885  -0.1395309  1369373200   0.74442375   0.54889548
1.4977885  -0.1395309  1369387600   0.13807571   0.58203542
1.4977885  -0.1395309  1369402000   0.37960637  -0.04368587
1.4977885  -0.1395309  1369416400   0.64777863  -0.46103260
1.4977885  -0.1395309  1369430800   0.21111682  -0.50722462
1.4977885  -0.1395309  1369445200   0.55350864  -0.11505842
1.4977885  -0.1395309  1369459600   0.73741364   0.55700189
1.4977885  -0.1395309  1369474000   0.13228865   0.57478642
1.4977885  -0.1395309  1369488400   0.38985634  -0.05389402
1.4977885  -0.1395309  1369502800   0.64305747  -0.46440420
1.4977885  -0.1395309  1369517200   0.20808178  -0.50501639
1.4977885  -0.1395309  1369531600   0.56388950  -0.10433768
1.4977885  -0.1395309  1369546000   0.73009926   0.56490237
1.4977885  -0.1395309  1369560400   0.12683654   0.56733757
1.4977885  -0.1395309  1369574800   0.40009582  -0.06401335
1.4977885  -0.1395309  1369589200   0.63805723  -0.46767905
1.4977885  -0.1395309  1369603600   0.20536178  -0.50268734
1.4977885  -0.1395309  1369618000   0.57420462  -0.09351407
1.4977885  -0.1395309  1369632400   0.72248757   0.57259279
1.4977885  -0.1395309  1369646800   0.12172472   0.55969363
1.4977885  -0.1395309  1369661200   0.41031367  -0.07404178
1.4977885  -0.1395309  1369675600   0.63278997  -0.47086084
1.4977885  -0.1395309  1369690000   0.20296180  -0.50023520
1.4977885  -0.1395309  1369704400   0.58443987  -0.08258970
1.4977885  -0.1395309  1369718800   0.71458679   0.58006859
1.4977885  -0.1395309  1369733200   0.11695808   0.55185884
1.4977885  -0.1395309  1369747600   0.42049739  -0.08397642
1.4977885  -0.1395309  1369762000   0.62726295  -0.47395086
1.4977885  -0.1395309  1369776400   0.20088464  -0.49766034
1.4977885  -0.1395309  1369790800   0.59458411  -0.07156932
1.4977885  -0.1395309  1369805200   0.70639932   0.58732146
1.4977885  -0.1395309  1369819600   0.11254200   0.54383689
1.4977885  -0.1395309  1369834000   0.43063539  -0.09381516
1.4977885  -0.1395309  1369848400   0.62148392  -0.47694981
1.4977885  -0.1395309  1369862800   0.19913395  -0.49496117
1.4977885  -0.1395309  1369877200   0.60462677  -0.06045657
0.0417089  0.1892056  1368970000   0.56820357  -0.68672788
0.0417089  0.1892056  1368984400   0.05680569  -0.40461466
0.0417089  0.1892056  1368998800   0.53005648   0.24158843
0.0417089  0.1892056  1369013200   0.50503170   0.47764224
0.0417089  0.1892056  1369027600   0.21897280   0.44523215
0.0417089  0.1892056  1369042000   0.75248390  -0.08091363
0.0417089  0.1892056  1369056400   0.55632389  -0.69054759
0.0417089  0.1892056  1369070800   0.05762553  -0.39347458
0.0417089  0.1892056  1369085200   0.53836948   0.24899542
0.0417089  0.1892056  1369099600   0.49687582   0.47903350
0.0417089  0.1892056  1369114000   0.22268976   0.44149718
0.0417089  0.1892056  1369128400   0.75960016  -0.09349277
0.0417089  0.1892056  1369142800   0.54432786  -0.69406909
0.0417089  0.1892056  1369157200   0.05882418  -0.38223869
0.0417089  0.1892056  1369171600   0.54646492   0.25625607
0.0417089  0.1892056  1369186000   0.48862612   0.48037815
0.0417089  0.1892056  1369200400   0.22673345   0.43760854
0.0417089  0.1892056  1369214800   0.76643282  -0.10611512
0.0417089  0.1892056  1369229200   0.53222930  -0.69729125
0.0417089  0.1892056  1369243600   0.06039676  -0.37091550
0.0417089  0.1892056  1369258000   0.55433393   0.26337087
0.0417089  0.1892056  1369272400   0.48029202   0.48167455
0.0417089  0.1892056  1369286800   0.23110069   0.43356341
0.0417089  0.1892056  1369301200   0.77297294  -0.11877424
0.0417089  0.1892056  1369315600   0.52003992  -0.70021224
0.0417089  0.1892056  1369330000   0.06234016  -0.35951200
0.0417089  0.1892056  1369344400   0.56196940   0.27034098
0.0417089  0.1892056  1369358800   0.47188663   0.48292485
0.0417089  0.1892056  1369373200   0.23578836   0.42935741
0.0417089  0.1892056  1369387600   0.77920979  -0.13146415
0.0417089  0.1892056  1369402000   0.50777304  -0.70283043
0.0417089  0.1892056  1369416400   0.06465106  -0.34803423
0.0417089  0.1892056  1369430800   0.56936365   0.27716735
0.0417089  0.1892056  1369445200   0.46342260   0.48412982
0.0417089  0.1892056  1369459600   0.24079092   0.42499140
0.0417089  0.1892056  1369474000   0.78513432  -0.14417781
0.0417089  0.1892056  1369488400   0.49543864  -0.70513994
0.0417089  0.1892056  1369502800   0.06732571  -0.33648908
0.0417089  0.1892056  1369517200   0.57650781   0.28385016
0.0417089  0.1892056  1369531600   0.45491105   0.48528963
0.0417089  0.1892056  1369546000   0.24610333   0.42046368
0.0417089  0.1892056  1369560400   0.79074275  -0.15690963
0.0417089  0.1892056  1369574800   0.48305178  -0.70714265
0.0417089  0.1892056  1369589200   0.07036218  -0.32488084
0.0417089  0.1892056  1369603600   0.58339286   0.29038948
0.0417089  0.1892056  1369618000   0.44636422   0.48640451
0.0417089  0.1892056  1369632400   0.25172073   0.41577229
0.0417089  0.1892056  1369646800   0.79602778  -0.16965280
0.0417089  0.1892056  1369661200   0.47062564  -0.70883918
0.0417089  0.1892056  1369675600   0.07375324  -0.31321853
0.0417089  0.1892056  1369690000   0.59000945   0.29678521
0.0417089  0.1892056  1369704400   0.43779165   0.48747230
0.0417089  0.1892056  1369718800   0.25763735   0.41091555
0.0417089  0.1892056  1369733200   0.80098248  -0.18240115
0.0417089  0.1892056  1369747600   0.45817351  -0.71022850
